Time(s),Cart Position(m),Cart Velocity(m/s),Hook Angle(deg),Hook Angle Rate(deg/s),Payload Angle(deg),Payload Angle Rate(deg/s),Force(N),Cart Acceleration(m/s^2)
0,0,0,-0.146137,-0.939575,-0.0487806,-0.426475,0,0,1.39137,0.927577
0.009,0,0,-0.146239,-0.878102,-0.0496498,-0.42309,0,0,1.02265,0.511327
0.021,0,0,-0.146188,-0.811108,-0.0504168,-0.417768,0,0,1.39137,0.927577
0.029,0,0,-0.145933,-0.747193,-0.0510304,-0.412143,0,0,2.55663,2.04531
0.039,0,0,-0.145575,-0.683712,-0.0514395,-0.40507,0,0,-6.85323e-13,3.15634
0.05,0,0,-0.145063,-0.622795,-0.0516952,-0.395671,0,0,1.85515,0.927577
0.069,0,0,-0.144399,-0.567329,-0.0517974,-0.384966,0,0,0.681769,0.681769
0.085,0,0,-0.143325,-0.50741,-0.0515929,-0.371243,0,0,2.17053,1.50268
0.099,0,0,-0.141995,-0.450454,-0.0510816,-0.355364,0,0,0.454513,1.36354
0.109,0,0,-0.140513,-0.393356,-0.0503657,-0.335621,0,0,0.355088,0.710176
0.121,0,0,-0.138876,-0.336025,-0.0494964,-0.313595,0,0,1.26775,0.845168
0.13,0,0,-0.136984,-0.288407,-0.0483715,-0.29219,0,0,3.24652,3.24652
0.14,0,0,-0.134888,-0.244445,-0.0471443,-0.269514,0,0,1.6997,-0.566567
0.149,0,0,-0.132587,-0.192875,-0.0458149,-0.242621,0,0,2.26627,1.13313
0.159,0,0,-0.130184,-0.132308,-0.0443832,-0.209599,0,0,-1.53771e-12,1.13313
0.171,0,0,-0.127576,-0.0825001,-0.0428492,-0.180196,0,0,2.53551,0.845168
0.18,0,0,-0.124815,-0.0316028,-0.0413152,-0.149366,0,0,0.927577,-0.927577
0.19,0,0,-0.121798,0.0196367,-0.0396278,-0.117734,0,0,3.96597,3.3994
0.199,0,0,-0.118577,0.0718279,-0.0378893,-0.0840718,0,0,1.6997,-0.566567
0.209,0,0,-0.114997,0.126569,-0.0360997,-0.0481045,0,0,5.66567,0.566567
0.221,0,0,-0.111162,0.174543,-0.0342589,-0.0172736,0,0,1.26775,0.422584
0.229,0,0,-0.107072,0.225591,-0.032367,0.0154513,0,0,2.55663,0.511327
0.241,0,0,-0.102726,0.276383,-0.030424,0.0482615,0,0,2.55663,0.511327
0.249,0,0,-0.0980214,0.328368,-0.0284809,0.0803046,0,0,4.60194,-0.511327
0.259,0,0,-0.0931126,0.386193,-0.0264867,0.113381,0,0,0.631268,1.26254
0.271,0,0,-0.0878971,0.434987,-0.0244414,0.14146,0,0,3.38067,0.422584
0.279,0,0,-0.0823748,0.489699,-0.0223961,0.171458,0,0,3.06796,-0.511327
0.29,0,0,-0.0766479,0.547681,-0.0204531,0.200707,0,0,1.13313,-2.26627
0.299,0,0,-0.0706142,0.603671,-0.0184589,0.228318,0,0,4.09062,2.04531
0.309,0,0,-0.0644272,0.662519,-0.0166181,0.255499,0,0,3.07541e-13,-3.96597
0.321,0,0,-0.0580356,0.712825,-0.0147773,0.277085,0,0,2.11292,1.26775
0.329,0,0,-0.0513884,0.76873,-0.0129366,0.299754,0,0,3.06796,-1.04083e-13
0.34,0,0,-0.0444854,0.828671,-0.0110958,0.322151,0,0,2.83284,7.68853e-14
0.349,0,0,-0.037378,0.88594,-0.00930615,0.342689,0,0,1.53398,-1.02265
0.359,0,0,-0.0301172,0.946138,-0.00751651,0.362559,0,0,1.13313,0.566567
0.371,0,0,-0.0227029,0.99834,-0.00577799,0.378076,0,0,1.26775,-0.845168
0.379,0,0,-0.0150841,1.05788,-0.00393722,0.393728,0,0,2.55663,2.55663
0.391,0,0,-0.0076699,1.11621,-0.00230097,0.40768,0,0,-6.13592,-5.11327
0.399,0,0,-0.000255663,1.17038,-0.000664725,0.418475,0,0,2.04531,2.04531
0.409,0,0,0.00715858,1.22881,0.000869256,0.428228,0,0,-4.28327e-14,-2.52507
0.421,0,0,0.0146239,1.27304,0.00240324,0.433264,0,0,0.845168,0.845168
0.429,0,0,0.0220893,1.32089,0.00393722,0.437687,0,0,-0.511327,-7.58942e-15
0.441,0,0,0.0295036,1.36473,0.0054712,0.439616,0,0,-1.02265,1.51788e-14
0.449,0,0,0.0368667,1.40635,0.00695405,0.440661,0,0,-0.511327,-1.02265
0.459,0,0,0.0442809,1.45363,0.00848803,0.442201,0,0,1.8938,1.8938
0.471,0,0,0.0515929,1.49012,0.00991974,0.441968,0,0,-2.11292,-2.11292
0.479,0,0,0.0587515,1.52837,0.0113003,0.441136,0,0,-2.04531,2.60209e-14
0.49,0,0,0.0657566,1.56425,0.0126809,0.438894,0,0,-1.6997,0.566567
0.499,0,0,0.0726084,1.59361,0.0140104,0.434803,0,0,-1.53398,-1.02265
0.509,0,0,0.0792045,1.6216,0.0152375,0.430228,0,0,-3.96597,-1.6997
0.521,0,0,0.0855961,1.64144,0.0165159,0.425735,0,0,-1.26775,1.69034
0.529,0,0,0.091732,1.65942,0.0177942,0.420792,0,0,-3.06796,-0.511327
0.541,0,0,0.0976123,1.67305,0.0190214,0.415082,0,0,-2.55663,-1.02265
0.549,0,0,0.103135,1.6814,0.0202997,0.409202,0,0,-4.60194,1.53398
0.559,0,0,0.108504,1.68567,0.021578,0.402857,0,0,0.631268,-0.631268
0.571,0,0,0.113515,1.68559,0.022754,0.39666,0,0,-4.64843,-1.69034
0.579,0,0,0.118219,1.67971,0.0239812,0.389416,0,0,-2.55663,2.04531
0.591,0,0,0.12277,1.66758,0.0253107,0.382836,0,0,2.77556e-13,1.53398
0.601,0,0,0.126962,1.65059,0.026589,0.376553,0,0,-4.64843,-1.69034
0.609,0,0,0.1309,1.63306,0.0279184,0.371803,0,0,-1.8938,1.8938
0.621,0,0,0.134581,1.61613,0.0291456,0.368743,0,0,-2.55663,-2.55663
0.629,0,0,0.137956,1.58997,0.0303217,0.363204,0,0,-3.57929,-3.81639e-13
0.641,0,0,0.140973,1.55569,0.0313955,0.35626,0,0,-4.09062,-1.53398
0.649,0,0,0.143632,1.51947,0.0324181,0.349698,0,0,-3.57929,1.04083e-13
0.659,0,0,0.145933,1.47793,0.0332874,0.342612,0,0,-4.41887,-3.15634
0.671,0,0,0.147773,1.43679,0.0341055,0.335406,0,0,-4.64843,0.422584
0.679,0,0,0.149256,1.38651,0.0347702,0.326458,0,0,-2.55663,-2.55663
0.691,0,0,0.150432,1.33392,0.035435,0.317254,0,0,-2.55663,1.53398
0.699,0,0,0.151251,1.27998,0.0359463,0.308732,0,0,-4.09062,-3.06796
0.709,0,0,0.151864,1.21711,0.0365087,0.298884,0,0,-0.631268,3.15634
0.721,0,0,0.15212,1.16342,0.0370201,0.291524,0,0,-4.22584,-1.26775
0.729,0,0,0.151966,1.10061,0.0374803,0.282661,0,0,-4.60194,-0.511327
0.741,0,0,0.151506,1.03516,0.0379405,0.273628,0,0,-2.04531,0.511327
0.749,0,0,0.150739,0.967833,0.0383495,0.26468,0,0,-3.06796,-1.02265
0.759,0,0,0.149614,0.889809,0.0386052,0.253601,0,0,-5.05014,-3.15634
0.771,0,0,0.148285,0.824034,0.0388608,0.244072,0,0,-0.422584,1.26775
0.779,0,0,0.1467,0.75134,0.0391165,0.234697,0,0,-3.06796,-6.93889e-14
0.791,0,0,0.14491,0.674964,0.0392188,0.22404,0,0,-1.53398,-3.06796
0.799,0,0,0.142916,0.601333,0.039321,0.213388,0,0,-2.04531,1.53398
0.809,0,0,0.140768,0.523149,0.0394233,0.203301,0,0,-1.26254,-8.56654e-14
0.821,0,0,0.138365,0.456831,0.0393722,0.194004,0,0,-2.95809,-2.53551
0.829,0,0,0.135808,0.383967,0.0392699,0.182329,0,0,-0.511327,0.511327
0.841,0,0,0.133201,0.312722,0.0391676,0.170994,0,0,0.511327,0.511327
0.849,0,0,0.130439,0.243352,0.0389631,0.159234,0,0,-2.55663,-2.04531
0.875,0,0,0.127269,0.178846,0.038554,0.145598,0,0,-2.30009,-1.06158
0.905,0,0,0.123792,0.129805,0.0379405,0.134674,0,0,-0.260881,-0.260881
0.92,0,0,0.120162,0.076731,0.0371735,0.122024,0,0,5.48258e-14,-0.202006
0.93,0,0,0.116378,0.0137866,0.0363042,0.105474,0,0,-0.981748,-0.327249
0.941,0,0,0.112441,-0.0498341,0.0353838,0.088175,0,0,-1.39137,0
0.949,0,0,0.108299,-0.122456,0.03431,0.0671787,0,0,-2.83284,-2.83284
0.959,0,0,0.104004,-0.193143,0.0332362,0.0462996,0,0,-1.26254,1.8938
0.971,0,0,0.0995042,-0.255563,0.0320602,0.0278995,0,0,-2.11292,-1.69034
0.98,0,0,0.0948,-0.318396,0.030833,0.0089561,0,0,-1.85515,1.25876e-13
0.991,0,0,0.0899935,-0.381204,0.0295036,-0.0103891,0,0,-1.38778e-13,-1.53398
0.999,0,0,0.0851359,-0.445782,0.0281741,-0.0307525,0,0,1.53771e-13,1.13313
1.009,0,0,0.0802272,-0.505936,0.0267935,-0.0494667,0,0,-0.631268,-1.26254
1.021,0,0,0.0752162,-0.556449,0.0253618,-0.066201,0,0,-1.26775,-0.422584
1.03,0,0,0.0701029,-0.607095,0.023879,-0.0831722,0,0,-0.927577,-0.463789
1.041,0,0,0.0649897,-0.657375,0.0224473,-0.100131,0,0,1.02265,1.53398
1.049,0,0,0.0596719,-0.709081,0.0209133,-0.117873,0,0,-4.53254,-2.83284
1.059,0,0,0.0543541,-0.761411,0.0193282,-0.136656,0,0,2.52507,4.28327e-14
1.071,0,0,0.0489851,-0.801418,0.0176919,-0.152895,0,0,-0.845168,-0.422584
1.079,0,0,0.0434628,-0.843517,0.0159023,-0.171132,0,0,-2.55663,-2.55663
1.091,0,0,0.0379405,-0.886348,0.0141638,-0.19041,0,0,1.6997,2.83284
1.099,0,0,0.0323159,-0.92322,0.012323,-0.208164,0,0,-2.04531,-2.55663
1.109,0,0,0.0265379,-0.963551,0.0103288,-0.227003,0,0,-2.26627,-2.26627
1.121,0,0,0.0206576,-0.995323,0.00823236,-0.244938,0,0,-0.422584,-0.422584
1.129,0,0,0.0146239,-1.0306,0.00613592,-0.263942,0,0,-2.04531,1.02265
1.141,0,0,0.00848803,-1.06537,0.00398835,-0.282265,0,0,-0.511327,-1.02265
1.149,0,0,0.00224984,-1.09749,0.00184078,-0.301193,0,0,-1.02265,0.511327
1.159,0,0,-0.00398835,-1.13778,-0.000306796,-0.321156,0,0,1.26254,-2.14163e-14
1.171,0,0,-0.0103799,-1.16452,-0.00240324,-0.336255,0,0,-2.53551,0.845168
1.179,0,0,-0.0169249,-1.19699,-0.00449968,-0.352703,0,0,-1.53398,-0.511327
1.191,0,0,-0.0235722,-1.22971,-0.00659612,-0.36881,0,0,-0.511327,4.87891e-15
1.199,0,0,-0.0300149,-1.26936,-0.00848803,-0.383553,0,0,5.11327,4.09062
1.209,0,0,-0.0363042,-1.31756,-0.0100731,-0.397283,0,0,1.26254,5.05014
1.22,0,0,-0.0426447,-1.35403,-0.011556,-0.406125,0,0,-2.31894,-0.927577
1.229,0,0,-0.0490874,-1.38244,-0.0130388,-0.412584,0,0,-1.53398,-1.02265
1.241,0,0,-0.055479,-1.40249,-0.0144194,-0.416561,0,0,1.85515,1.85515
1.249,0,0,-0.0618706,-1.41979,-0.0157489,-0.418669,0,0,-0.511327,-1.21431e-13
1.259,0,0,-0.0682621,-1.43939,-0.0170783,-0.420658,0,0,-2.56996e-13,-0.631268
1.27,0,0,-0.0745515,-1.45593,-0.0183566,-0.422366,0,0,1.85515,0.927577
1.279,0,0,-0.0807385,-1.47064,-0.0195838,-0.422938,0,0,1.02265,0.511327
1.291,0,0,-0.0868233,-1.47904,-0.0207599,-0.42153,0,0,0.927577,0.463789
1.299,0,0,-0.0927547,-1.4862,-0.0219359,-0.419404,0,0,2.04531,-0.511327
1.309,0,0,-0.0985327,-1.49463,-0.0230608,-0.417416,0,0,1.8938,1.26254
1.32,0,0,-0.104157,-1.50178,-0.0241858,-0.415493,0,0,1.39137,-0.463789
