0.00065651,0.0092582,-0.0014481,-0.018046,-0.00045179,-0.0085679,0.086242
0.0007537,0.010142,-0.0016353,-0.019295,-0.0005436,-0.0097656,0.09006
0.00085993,0.011063,-0.0018349,-0.020543,-0.00064781,-0.011042,0.093839
0.00097559,0.012023,-0.002047,-0.021788,-0.00076519,-0.012394,0.097578
0.001101,0.013019,-0.0022716,-0.023027,-0.00089649,-0.013817,0.10128
0.0012367,0.014053,-0.0025086,-0.024259,-0.0010424,-0.015304,0.10493
0.0013829,0.015122,-0.0027579,-0.025483,-0.0012035,-0.016852,0.10854
0.0015399,0.016228,-0.0030194,-0.026698,-0.0013803,-0.018452,0.1121
0.0017083,0.017369,-0.003293,-0.027903,-0.0015735,-0.0201,0.11561
0.0018882,0.018545,-0.0035787,-0.029098,-0.0017834,-0.021787,0.11908
0.0020801,0.019756,-0.0038762,-0.030281,-0.0020103,-0.023506,0.12249
0.0022843,0.021,-0.0041856,-0.031453,-0.0022546,-0.025251,0.12584
0.0025012,0.022278,-0.0045067,-0.032614,-0.0025165,-0.027013,0.12914
0.002731,0.023589,-0.0048393,-0.033762,-0.0027962,-0.028785,0.13238
0.0029741,0.024932,-0.0051834,-0.034897,-0.0030936,-0.030561,0.13556
0.0032309,0.026306,-0.0055388,-0.036019,-0.0034087,-0.032332,0.13868
0.0035016,0.027711,-0.0059054,-0.037128,-0.0037416,-0.034092,0.14174
0.0037865,0.029147,-0.006283,-0.038221,-0.0040921,-0.035835,0.14473
0.0040859,0.030612,-0.0066715,-0.039299,-0.0044598,-0.037553,0.14765
0.0044002,0.032106,-0.0070707,-0.040359,-0.0048447,-0.03924,0.1505
0.0047296,0.033629,-0.0074804,-0.041401,-0.0052463,-0.040892,0.15329
0.0050744,0.035179,-0.0079005,-0.042423,-0.0056642,-0.042502,0.156
0.0054348,0.036756,-0.0083307,-0.043423,-0.0060981,-0.044066,0.15864
0.0058112,0.038358,-0.0087708,-0.044398,-0.0065474,-0.045579,0.1612
0.0062038,0.039987,-0.0092206,-0.045347,-0.0070116,-0.047038,0.16369
0.0066128,0.041639,-0.0096797,-0.046267,-0.0074901,-0.048438,0.1661
0.0070386,0.043316,-0.010148,-0.047155,-0.0079823,-0.049776,0.16842
0.0074812,0.045015,-0.010625,-0.048008,-0.0084876,-0.05105,0.17067
0.007941,0.046736,-0.01111,-0.048824,-0.0090054,-0.052257,0.17283
0.0084181,0.048479,-0.011603,-0.049599,-0.0095349,-0.053395,0.17491
0.0089128,0.050242,-0.012104,-0.05033,-0.010075,-0.054461,0.1769
0.0094253,0.052025,-0.012612,-0.051013,-0.010626,-0.055455,0.17881
0.0099557,0.053826,-0.013127,-0.051647,-0.011187,-0.056375,0.18063
0.010504,0.055645,-0.013647,-0.052226,-0.011756,-0.05722,0.18236
0.011071,0.057481,-0.014173,-0.052748,-0.012334,-0.057989,0.184
0.011657,0.059333,-0.014704,-0.05321,-0.012918,-0.058681,0.18554
0.012261,0.0612,-0.01524,-0.053609,-0.01351,-0.059296,0.187
0.012883,0.063081,-0.015779,-0.053941,-0.014107,-0.059833,0.18836
0.013525,0.064975,-0.016321,-0.054203,-0.014709,-0.060291,0.18963
0.014186,0.066881,-0.016865,-0.054394,-0.015315,-0.060671,0.19081
0.014866,0.068799,-0.017411,-0.054511,-0.015925,-0.060972,0.19189
0.015565,0.070727,-0.017957,-0.05455,-0.016537,-0.061193,0.19287
0.016283,0.072664,-0.018504,-0.054511,-0.017151,-0.061334,0.19376
0.017022,0.07461,-0.01905,-0.054391,-0.017766,-0.061395,0.19455
0.017779,0.076563,-0.019594,-0.054189,-0.018381,-0.061375,0.19524
0.018556,0.078523,-0.020136,-0.053903,-0.018996,-0.061274,0.19584
0.019353,0.080488,-0.020674,-0.053533,-0.019609,-0.061091,0.19634
0.02017,0.082457,-0.021209,-0.053076,-0.02022,-0.060826,0.19675
0.021006,0.084431,-0.021738,-0.052534,-0.020828,-0.060477,0.19705
0.021862,0.086406,-0.022261,-0.051905,-0.021432,-0.060046,0.19726
0.022738,0.088383,-0.022778,-0.051189,-0.022032,-0.05953,0.19737
0.023634,0.090361,-0.023287,-0.050387,-0.022625,-0.05893,0.19739
0.024549,0.092339,-0.023788,-0.049499,-0.023213,-0.058245,0.19731
0.025485,0.094315,-0.024279,-0.048525,-0.023793,-0.057474,0.19713
0.02644,0.096289,-0.02476,-0.047467,-0.024364,-0.056618,0.19686
0.027415,0.098259,-0.02523,-0.046326,-0.024927,-0.055674,0.19649
0.028409,0.10023,-0.025688,-0.045102,-0.02548,-0.054644,0.19604
0.029424,0.10219,-0.026134,-0.043797,-0.026022,-0.053527,0.19548
0.030458,0.10414,-0.026566,-0.042414,-0.026553,-0.052322,0.19484
0.031511,0.10609,-0.026984,-0.040952,-0.027071,-0.051031,0.1941
0.032584,0.10803,-0.027387,-0.039416,-0.027575,-0.049652,0.19327
0.033677,0.10996,-0.027774,-0.037806,-0.028066,-0.048187,0.19236
0.034789,0.11188,-0.028144,-0.036124,-0.028541,-0.046636,0.19136
0.035919,0.11379,-0.028498,-0.034373,-0.029,-0.044999,0.19027
0.03707,0.11569,-0.028833,-0.032556,-0.029443,-0.043278,0.18909
0.038239,0.11758,-0.02915,-0.030675,-0.029867,-0.041474,0.18783
0.039426,0.11946,-0.029448,-0.028731,-0.030274,-0.039587,0.18649
0.040633,0.12132,-0.029726,-0.026729,-0.030661,-0.037621,0.18506
0.041858,0.12316,-0.029983,-0.02467,-0.031028,-0.035575,0.18356
0.043102,0.12499,-0.03022,-0.022557,-0.031374,-0.033453,0.18198
0.044364,0.12681,-0.030435,-0.020393,-0.031698,-0.031256,0.18032
0.045644,0.1286,-0.030629,-0.01818,-0.032,-0.028988,0.17858
0.046941,0.13038,-0.0308,-0.015922,-0.032279,-0.026649,0.17678
0.048257,0.13214,-0.030948,-0.013622,-0.032534,-0.024245,0.1749
0.04959,0.13388,-0.031073,-0.011282,-0.032765,-0.021776,0.17295
0.050941,0.1356,-0.031174,-0.0089046,-0.03297,-0.019247,0.17093
0.052308,0.1373,-0.031251,-0.0064936,-0.03315,-0.016662,0.16884
0.053693,0.13898,-0.031304,-0.0040518,-0.033304,-0.014023,0.16669
0.055094,0.14064,-0.031332,-0.0015821,-0.033431,-0.011334,0.16448
0.056512,0.14227,-0.031335,0.00091238,-0.033531,-0.0085989,0.16221
0.057946,0.14388,-0.031314,0.0034286,-0.033603,-0.0058221,0.15988
0.059396,0.14547,-0.031267,0.0059635,-0.033648,-0.0030074,0.15748
0.060862,0.14703,-0.031194,0.0085139,-0.033663,-0.00015896,0.15504
0.062343,0.14857,-0.031096,0.011077,-0.033651,0.002719,0.15254
0.06384,0.15008,-0.030972,0.013648,-0.033609,0.0056221,0.14998
0.065351,0.15157,-0.030822,0.016226,-0.033538,0.0085461,0.14738
0.066878,0.15302,-0.030647,0.018807,-0.033438,0.011487,0.14473
0.068419,0.15446,-0.030445,0.021387,-0.033308,0.014439,0.14203
0.069974,0.15586,-0.030218,0.023963,-0.033148,0.017399,0.13929
0.071543,0.15724,-0.029965,0.026532,-0.032959,0.020362,0.1365
0.073125,0.15859,-0.029686,0.029091,-0.03274,0.023324,0.13367
0.074721,0.15991,-0.029382,0.031635,-0.032491,0.026281,0.1308
0.076331,0.1612,-0.029052,0.034163,-0.032213,0.029227,0.12789
0.077953,0.16246,-0.028697,0.036671,-0.031906,0.032159,0.12495
0.079587,0.16369,-0.028317,0.039154,-0.031569,0.035072,0.12197
0.081234,0.16489,-0.027912,0.041611,-0.031203,0.037963,0.11896
0.082892,0.16606,-0.027483,0.044037,-0.030808,0.040826,0.11591
0.084562,0.1672,-0.02703,0.04643,-0.030384,0.043658,0.11283
0.086244,0.16831,-0.026553,0.048786,-0.029933,0.046455,0.10973
0.087936,0.16938,-0.026052,0.051102,-0.029453,0.049213,0.1066
0.089639,0.17043,-0.025528,0.053374,-0.028946,0.051928,0.10344
0.091352,0.17144,-0.024982,0.055601,-0.028412,0.054596,0.10025
0.093075,0.17242,-0.024414,0.057777,-0.027852,0.057214,0.097044
0.094808,0.17337,-0.023824,0.059902,-0.027266,0.059778,0.093813
0.09655,0.17428,-0.023214,0.061971,-0.026654,0.062284,0.090562
0.098301,0.17516,-0.022582,0.063982,-0.026018,0.06473,0.08729
0.10006,0.17601,-0.021931,0.065933,-0.025357,0.067111,0.084
0.10183,0.17683,-0.021261,0.067819,-0.024672,0.069425,0.080693
0.10361,0.17761,-0.020572,0.06964,-0.023965,0.071668,0.077368
0.10539,0.17836,-0.019865,0.071392,-0.023236,0.073839,0.074029
0.10718,0.17907,-0.019141,0.073073,-0.022486,0.075933,0.070675
0.10898,0.17975,-0.018401,0.074681,-0.021714,0.077948,0.067308
0.11078,0.1804,-0.017644,0.076213,-0.020923,0.079882,0.063928
0.11259,0.18101,-0.016873,0.077669,-0.020113,0.081732,0.060537
0.11441,0.18159,-0.016088,0.079045,-0.019285,0.083495,0.057135
0.11623,0.18213,-0.015289,0.08034,-0.01844,0.08517,0.053724
0.11806,0.18264,-0.014478,0.081553,-0.017578,0.086754,0.050304
0.1199,0.18311,-0.013655,0.082682,-0.016701,0.088246,0.046876
0.12173,0.18355,-0.012821,0.083726,-0.01581,0.089644,0.043441
0.12357,0.18396,-0.011977,0.084684,-0.014905,0.090945,0.039999
0.12542,0.18433,-0.011123,0.085554,-0.013987,0.092149,0.036552
0.12727,0.18466,-0.010262,0.086336,-0.013058,0.093254,0.033101
0.12912,0.18496,-0.0093931,0.087029,-0.012118,0.094258,0.029645
0.13098,0.18523,-0.0085177,0.087632,-0.011169,0.095161,0.026186
0.13283,0.18546,-0.0076368,0.088146,-0.010211,0.095962,0.022725
0.13469,0.18566,-0.0067511,0.088569,-0.0092456,0.09666,0.019261
0.13656,0.18582,-0.0058617,0.088901,-0.0082737,0.097254,0.015797
0.13842,0.18594,-0.0049694,0.089144,-0.0072965,0.097744,0.012332
0.14028,0.18603,-0.0040751,0.089295,-0.0063148,0.098129,0.0088668
0.14215,0.18609,-0.0031798,0.089357,-0.0053298,0.09841,0.005403
0.14401,0.18611,-0.0022842,0.089329,-0.0043425,0.098586,0.0019408
0.14588,0.1861,-0.0013894,0.089212,-0.003354,0.098657,-0.001519
0.14774,0.18605,-0.00049627,0.089007,-0.0023653,0.098625,-0.0049758
0.14961,0.18596,0.00039441,0.088713,-0.0013774,0.098488,-0.0084289
0.15147,0.18584,0.0012817,0.088333,-0.00039141,0.098249,-0.011877
0.15333,0.18569,0.0021648,0.087868,0.00059167,0.097907,-0.015321
0.15519,0.1855,0.0030428,0.087317,0.0015708,0.097464,-0.018758
0.15705,0.18528,0.0039148,0.086684,0.002545,0.096921,-0.022189
0.15891,0.18502,0.0047801,0.085968,0.0035133,0.096279,-0.025612
0.16076,0.18473,0.0056378,0.085172,0.0044746,0.09554,-0.029027
0.16261,0.18441,0.0064871,0.084298,0.0054281,0.094704,-0.032433
0.16446,0.18405,0.0073273,0.083346,0.0063727,0.093775,-0.035829
0.1663,0.18365,0.0081575,0.082318,0.0073075,0.092754,-0.039214
0.16814,0.18322,0.0089771,0.081218,0.0082316,0.091642,-0.042587
0.16997,0.18276,0.0097853,0.080045,0.0091442,0.090442,-0.045948
0.1718,0.18227,0.010581,0.078804,0.010044,0.089156,-0.049295
0.17363,0.18174,0.011365,0.077495,0.010931,0.087787,-0.052627
0.17544,0.18117,0.012135,0.076121,0.011804,0.086337,-0.055944
0.17726,0.18058,0.01289,0.074684,0.012661,0.084809,-0.059245
0.17906,0.17995,0.013631,0.073187,0.013503,0.083205,-0.062528
0.18086,0.17929,0.014357,0.071632,0.014329,0.081528,-0.065792
0.18266,0.17859,0.015067,0.070021,0.015137,0.079782,-0.069036
0.18444,0.17787,0.015761,0.068357,0.015928,0.077969,-0.072259
0.18622,0.17711,0.016437,0.066643,0.0167,0.076091,-0.07546
0.18799,0.17632,0.017096,0.064881,0.017453,0.074153,-0.078638
0.18976,0.1755,0.017738,0.063074,0.018186,0.072158,-0.081791
0.19151,0.17464,0.01836,0.061225,0.018899,0.070109,-0.084917
0.19326,0.17376,0.018965,0.059336,0.019592,0.068008,-0.088017
0.19499,0.17284,0.01955,0.05741,0.020262,0.065861,-0.091088
0.19672,0.17189,0.020115,0.055451,0.020912,0.063669,-0.094128
0.19844,0.17092,0.020661,0.05346,0.021539,0.061436,-0.097137
0.20015,0.16991,0.021187,0.05144,0.022143,0.059166,-0.10011
0.20185,0.16887,0.021692,0.049395,0.022724,0.056863,-0.10306
0.20353,0.16781,0.022177,0.047327,0.023283,0.054529,-0.10596
0.20521,0.16671,0.022641,0.04524,0.023817,0.052168,-0.10883
0.20687,0.16559,0.023084,0.043135,0.024328,0.049784,-0.11166
0.20853,0.16444,0.023505,0.041016,0.024815,0.04738,-0.11445
0.21017,0.16326,0.023906,0.038886,0.025278,0.044959,-0.11719
0.2118,0.16206,0.024285,0.036747,0.025716,0.042525,-0.1199
0.21342,0.16082,0.024642,0.034602,0.02613,0.040082,-0.12255
0.21502,0.15957,0.024978,0.032454,0.02652,0.037633,-0.12516
0.21662,0.15828,0.025293,0.030305,0.026885,0.03518,-0.12772
0.2182,0.15697,0.025586,0.028159,0.027225,0.032728,-0.13023
0.21976,0.15564,0.025857,0.026018,0.027541,0.030279,-0.13269
0.22132,0.15428,0.026107,0.023884,0.027832,0.027837,-0.1351
0.22286,0.1529,0.026336,0.021759,0.028099,0.025405,-0.13745
0.22438,0.15149,0.026544,0.019648,0.028341,0.022985,-0.13974
0.22589,0.15007,0.02673,0.017551,0.02856,0.020582,-0.14198
0.22739,0.14862,0.026896,0.015471,0.028754,0.018197,-0.14415
0.22887,0.14715,0.02704,0.013411,0.028924,0.015833,-0.14626
0.23034,0.14565,0.027164,0.011372,0.029071,0.013494,-0.14831
0.23179,0.14414,0.027268,0.0093573,0.029195,0.011181,-0.1503
0.23323,0.14261,0.027352,0.0073683,0.029296,0.008898,-0.15222
0.23465,0.14106,0.027416,0.0054073,0.029373,0.0066469,-0.15407
0.23606,0.1395,0.027461,0.0034761,0.029429,0.0044299,-0.15585
0.23745,0.13791,0.027486,0.0015765,0.029462,0.0022496,-0.15756
0.23882,0.13631,0.027492,-0.00028965,0.029474,0.00010793,-0.1592
0.24018,0.1347,0.02748,-0.0021207,0.029465,-0.0019929,-0.16077
0.24152,0.13306,0.02745,-0.003915,0.029434,-0.004051,-0.16226
0.24285,0.13142,0.027402,-0.0056711,0.029384,-0.0060644,-0.16367
0.24415,0.12976,0.027336,-0.0073876,0.029313,-0.0080315,-0.16501
0.24545,0.12809,0.027254,-0.0090631,0.029223,-0.0099505,-0.16628
0.24672,0.1264,0.027155,-0.010696,0.029114,-0.01182,-0.16746
0.24798,0.12471,0.02704,-0.012286,0.028986,-0.013638,-0.16856
0.24922,0.123,0.026909,-0.013832,0.02884,-0.015404,-0.16959
0.25045,0.12128,0.026763,-0.015332,0.028677,-0.017117,-0.17053
0.25165,0.11956,0.026602,-0.016785,0.028497,-0.018775,-0.17139
0.25284,0.11783,0.026426,-0.018192,0.028301,-0.020377,-0.17217
0.25401,0.11609,0.026237,-0.01955,0.028089,-0.021923,-0.17287
0.25517,0.11434,0.026035,-0.02086,0.027862,-0.023411,-0.17348
0.25631,0.11259,0.025819,-0.022121,0.02762,-0.024842,-0.17401
0.25743,0.11084,0.025591,-0.023333,0.027364,-0.026214,-0.17446
0.25853,0.10908,0.025352,-0.024494,0.027095,-0.027527,-0.17482
0.25961,0.10732,0.0251,-0.025606,0.026813,-0.028781,-0.1751
0.26068,0.10555,0.024838,-0.026667,0.026518,-0.029975,-0.17529
0.26173,0.10379,0.024566,-0.027677,0.026212,-0.03111,-0.1754
0.26276,0.10202,0.024284,-0.028637,0.025895,-0.032185,-0.17543
0.26377,0.10025,0.023992,-0.029546,0.025567,-0.0332,-0.17538
0.26477,0.09849,0.023692,-0.030404,0.025229,-0.034156,-0.17524
0.26575,0.096727,0.023383,-0.031212,0.024883,-0.035052,-0.17502
0.26671,0.094968,0.023066,-0.03197,0.024527,-0.03589,-0.17472
0.26765,0.093212,0.022742,-0.032678,0.024163,-0.036669,-0.17434
0.26858,0.09146,0.022411,-0.033337,0.023792,-0.03739,-0.17388
0.26949,0.089714,0.022074,-0.033946,0.023414,-0.038054,-0.17334
0.27038,0.087974,0.021731,-0.034507,0.02303,-0.03866,-0.17272
0.27125,0.08624,0.021383,-0.03502,0.022639,-0.039211,-0.17203
0.2721,0.084515,0.021029,-0.035486,0.022244,-0.039707,-0.17126
0.27294,0.082797,0.020671,-0.035904,0.021844,-0.040148,-0.17041
0.27376,0.081089,0.02031,-0.036277,0.021439,-0.040535,-0.1695
0.27457,0.07939,0.019944,-0.036604,0.021031,-0.04087,-0.16851
0.27536,0.077702,0.019576,-0.036887,0.02062,-0.041154,-0.16745
0.27613,0.076025,0.019205,-0.037126,0.020206,-0.041387,-0.16632
0.27688,0.074359,0.018832,-0.037323,0.019791,-0.041571,-0.16513
0.27762,0.072706,0.018457,-0.037477,0.019373,-0.041706,-0.16387
0.27834,0.071067,0.018081,-0.037591,0.018955,-0.041795,-0.16255
0.27904,0.069441,0.017704,-0.037665,0.018536,-0.041838,-0.16116
0.27973,0.067829,0.017326,-0.0377,0.018116,-0.041837,-0.15972
0.2804,0.066232,0.016948,-0.037697,0.017697,-0.041793,-0.15822
0.28106,0.064651,0.016571,-0.037658,0.017279,-0.041707,-0.15666
0.2817,0.063086,0.016193,-0.037583,0.016861,-0.04158,-0.15505
0.28232,0.061537,0.015817,-0.037474,0.016445,-0.041415,-0.15339
0.28293,0.060006,0.015442,-0.037331,0.016031,-0.041212,-0.15168
0.28352,0.058492,0.015069,-0.037156,0.015619,-0.040974,-0.14992
0.2841,0.056996,0.014698,-0.036951,0.01521,-0.0407,-0.14811
0.28467,0.055518,0.014329,-0.036715,0.014804,-0.040393,-0.14626
0.28522,0.054059,0.013962,-0.036452,0.0144,-0.040055,-0.14437
0.28575,0.05262,0.013598,-0.03616,0.014001,-0.039686,-0.14244
0.28627,0.0512,0.013237,-0.035843,0.013605,-0.039288,-0.14048
0.28678,0.0498,0.01288,-0.035501,0.013213,-0.038863,-0.13848
0.28727,0.04842,0.012526,-0.035135,0.012826,-0.038412,-0.13645
0.28775,0.047061,0.012175,-0.034747,0.012444,-0.037936,-0.13438
0.28821,0.045723,0.011829,-0.034337,0.012066,-0.037437,-0.13229
0.28866,0.044407,0.011487,-0.033908,0.011693,-0.036916,-0.13018
0.2891,0.043111,0.011149,-0.033459,0.011326,-0.036375,-0.12804
0.28953,0.041837,0.010816,-0.032993,0.010964,-0.035816,-0.12588
0.28994,0.040585,0.010488,-0.032511,0.010608,-0.035238,-0.1237
0.29034,0.039355,0.010165,-0.032013,0.010258,-0.034645,-0.1215
0.29073,0.038147,0.0098465,-0.031501,0.0099136,-0.034036,-0.11929
0.29111,0.036962,0.0095334,-0.030976,0.0095756,-0.033415,-0.11707
0.29147,0.035799,0.0092256,-0.03044,0.0092438,-0.032781,-0.11484
0.29182,0.034658,0.0089233,-0.029892,0.0089185,-0.032136,-0.11259
0.29217,0.03354,0.0086265,-0.029335,0.0085997,-0.031481,-0.11034
0.2925,0.032445,0.0083353,-0.028769,0.0082875,-0.030818,-0.10809
0.29282,0.031372,0.0080498,-0.028195,0.007982,-0.030147,-0.10583
0.29313,0.030322,0.0077702,-0.027615,0.0076832,-0.02947,-0.10358
0.29342,0.029294,0.0074963,-0.027029,0.0073913,-0.028789,-0.10132
0.29371,0.028289,0.0072284,-0.026438,0.0071062,-0.028103,-0.099069
0.29399,0.027307,0.0069664,-0.025844,0.0068279,-0.027414,-0.096822
0.29426,0.026347,0.0067104,-0.025246,0.0065566,-0.026724,-0.094581
0.29452,0.02541,0.0064603,-0.024647,0.0062923,-0.026033,-0.092348
0.29477,0.024495,0.0062163,-0.024047,0.0060348,-0.025342,-0.090126
0.29501,0.023603,0.0059783,-0.023446,0.0057843,-0.024652,-0.087915
0.29524,0.022732,0.0057463,-0.022846,0.0055407,-0.023964,-0.085717
0.29547,0.021884,0.0055204,-0.022247,0.0053039,-0.023279,-0.083534
0.29568,0.021057,0.0053004,-0.02165,0.005074,-0.022597,-0.081367
0.29589,0.020252,0.0050864,-0.021056,0.0048509,-0.02192,-0.079217
0.29609,0.019468,0.0048783,-0.020465,0.0046346,-0.021248,-0.077086
0.29628,0.018706,0.0046761,-0.019878,0.004425,-0.020582,-0.074976
0.29646,0.017965,0.0044798,-0.019295,0.004222,-0.019923,-0.072887
0.29664,0.017245,0.0042893,-0.018718,0.0040256,-0.019271,-0.07082
0.29681,0.016545,0.0041046,-0.018147,0.0038357,-0.018627,-0.068777
0.29697,0.015865,0.0039256,-0.017582,0.0036522,-0.017991,-0.066759
0.29713,0.015206,0.0037522,-0.017023,0.003475,-0.017364,-0.064767
0.29728,0.014567,0.0035843,-0.016472,0.0033041,-0.016747,-0.062802
0.29742,0.013947,0.0034219,-0.015928,0.0031393,-0.01614,-0.060864
0.29756,0.013346,0.003265,-0.015393,0.0029805,-0.015543,-0.058956
0.29769,0.012765,0.0031134,-0.014866,0.0028277,-0.014957,-0.057076
0.29781,0.012202,0.002967,-0.014347,0.0026807,-0.014382,-0.055227
0.29793,0.011657,0.0028257,-0.013838,0.0025394,-0.013818,-0.053408
0.29804,0.011131,0.0026896,-0.013338,0.0024037,-0.013267,-0.051621
0.29815,0.010622,0.0025583,-0.012848,0.0022734,-0.012727,-0.049866
0.29826,0.010131,0.002432,-0.012367,0.0021485,-0.0122,-0.048144
0.29836,0.009657,0.0023104,-0.011897,0.0020288,-0.011685,-0.046455
0.29845,0.0091997,0.0021935,-0.011436,0.0019142,-0.011183,-0.044799
0.29854,0.0087588,0.0020811,-0.010986,0.0018046,-0.010694,-0.043178
0.29863,0.008334,0.0019732,-0.010547,0.0016998,-0.010218,-0.04159
0.29871,0.0079249,0.0018697,-0.010119,0.0015997,-0.0097548,-0.040038
0.29879,0.0075312,0.0017704,-0.0097008,0.0015042,-0.0093048,-0.03852
0.29886,0.0071526,0.0016752,-0.0092938,0.0014132,-0.008868,-0.037037
0.29893,0.0067886,0.001584,-0.0088976,0.0013264,-0.0084444,-0.035589
0.299,0.006439,0.0014968,-0.0085124,0.0012439,-0.008034,-0.034177
0.29906,0.0061033,0.0014134,-0.0081381,0.0011654,-0.0076367,-0.0328
0.29912,0.0057813,0.0013336,-0.0077747,0.0010908,-0.0072525,-0.031459
0.29917,0.0054726,0.0012575,-0.0074221,0.0010199,-0.0068813,-0.030153
0.29923,0.0051768,0.0011848,-0.0070804,0.00095277,-0.0065231,-0.028882
0.29928,0.0048935,0.0011155,-0.0067495,0.00088914,-0.0061777,-0.027646
0.29933,0.0046224,0.0010495,-0.0064293,0.0008289,-0.005845,-0.026445
0.29937,0.0043632,0.00098662,-0.0061197,0.00077193,-0.0055247,-0.02528
0.29941,0.0041156,0.00092679,-0.0058206,0.00071811,-0.0052169,-0.024149
0.29945,0.003879,0.00086991,-0.0055319,0.00066732,-0.0049213,-0.023052
0.29949,0.0036533,0.00081587,-0.0052535,0.00061943,-0.0046376,-0.021989
0.29953,0.0034381,0.00076457,-0.0049852,0.00057432,-0.0043657,-0.02096
0.29956,0.0032331,0.00071591,-0.0047269,0.00053188,-0.0041054,-0.019965
0.29959,0.0030378,0.00066978,-0.0044784,0.00049199,-0.0038565,-0.019003
0.29962,0.002852,0.00062611,-0.0042395,0.00045454,-0.0036186,-0.018073
0.29965,0.0026754,0.00058477,-0.0040101,0.00041942,-0.0033916,-0.017176
0.29967,0.0025076,0.00054569,-0.00379,0.00038652,-0.0031751,-0.016311
0.2997,0.0023483,0.00050877,-0.0035789,0.00035574,-0.002969,-0.015476
0.29972,0.0021973,0.00047392,-0.0033768,0.00032697,-0.0027729,-0.014673
0.29974,0.0020541,0.00044106,-0.0031833,0.00030012,-0.0025866,-0.0139
0.29976,0.0019185,0.00041009,-0.0029983,0.00027509,-0.0024098,-0.013157
0.29978,0.0017903,0.00038093,-0.0028215,0.00025178,-0.0022422,-0.012443
0.2998,0.001669,0.0003535,-0.0026528,0.00023011,-0.0020836,-0.011757
0.29982,0.0015545,0.00032772,-0.0024919,0.00020999,-0.0019335,-0.011099
0.29983,0.0014464,0.00030352,-0.0023387,0.00019133,-0.0017918,-0.010469
0.29984,0.0013446,0.00028082,-0.0021927,0.00017405,-0.0016581,-0.009866
0.29986,0.0012486,0.00025955,-0.002054,0.00015806,-0.0015322,-0.0092889
0.29987,0.0011583,0.00023963,-0.0019221,0.00014331,-0.0014137,-0.0087372
0.29988,0.0010734,0.00022099,-0.001797,0.0001297,-0.0013024,-0.0082104
0.29989,0.00099362,0.00020358,-0.0016783,0.00011718,-0.001198,-0.0077078
0.2999,0.00091878,0.00018733,-0.0015658,0.00010567,-0.0011002,-0.0072287
0.29991,0.00084864,0.00017218,-0.0014594,9.5102e-05,-0.0010087,-0.0067726
0.29992,0.00078295,0.00015806,-0.0013588,8.5426e-05,-0.0009232,-0.0063386
0.29992,0.00072151,0.00014492,-0.0012637,7.6577e-05,-0.00084347,-0.0059261
0.29993,0.00066409,0.00013271,-0.001174,6.85e-05,-0.00076922,-0.0055345
0.29994,0.0006105,0.00012137,-0.0010894,6.1141e-05,-0.00070019,-0.0051631
0.29994,0.00056053,0.00011086,-0.0010098,5.4448e-05,-0.00063611,-0.0048111
0.29995,0.000514,0.00010111,-0.00093491,4.8374e-05,-0.00057674,-0.004478
0.29995,0.00047071,9.2101e-05,-0.00086453,4.2873e-05,-0.00052183,-0.0041631
0.29996,0.00043049,8.3771e-05,-0.00079847,3.79e-05,-0.00047112,-0.0038656
0.29996,0.00039316,7.6082e-05,-0.00073653,3.3416e-05,-0.00042439,-0.003585
