696.302,0.29448,1.05E-16,-0.00419288,-0.0368155,-0.00526667,-0.0558057,2.01933,-8.90E-13,-0.0568141,0.171863
700.161,-8.33E-08,-4.41E-22,0.00158511,0.0374992,0.00608479,0.037237,0,-7.06E-20,0.562859,0.300304
700.182,-4.89E-07,-1.31E-06,0.00158511,0.0363969,0.00598252,0.0402331,-106.656,-0.000112537,0.420355,-0.859262
700.201,-2.34E-06,-6.96E-06,0.00168738,0.035266,0.00634045,0.0364738,-106.66,-0.000320407,0.487344,-0.288277
700.213,-6.12E-06,-2.53E-05,0.00148285,0.0320711,0.00644272,0.0371088,-106.692,-0.00067514,0.104526,-0.433458
700.227,-1.38E-05,-6.69E-05,0.00148285,0.0280326,0.00664725,0.0369946,-106.816,-0.0018246,0.601417,-0.363116
700.234,-2.39E-05,-0.000141806,0.00178964,0.0308058,0.00695405,0.038581,-107.102,-0.00210085,0.842536,-0.293102
700.246,-3.86E-05,-0.000265628,0.00168738,0.0324833,0.00710744,0.0402305,-107.665,-0.00492893,0.0200824,-0.519653
700.252,-5.66E-05,-0.000428637,0.00163625,0.0281711,0.00695405,0.0387889,-108.598,-0.00565595,0.210289,-0.68652
700.264,-8.10E-05,-0.00062601,0.00189191,0.0270041,0.00644272,0.0300718,-109.789,-0.00927142,0.609792,-1.39997
700.271,-0.000109614,-0.000873671,0.0025055,0.0315917,0.00644272,0.0221225,-111.24,-0.00991777,0.843886,-0.125505
700.291,-0.000152369,-0.00110769,0.00255663,0.032444,0.00628932,0.0211813,-113.081,-0.0143475,0.234939,-0.585587
700.301,-0.000203225,-0.00138797,0.00255663,0.0295641,0.00690291,0.0204995,-114.805,-0.0146479,0.606386,-0.233339
700.321,-0.000272014,-0.00173928,0.00327249,0.0319787,0.00608479,0.0153862,-116.836,-0.0187615,0.809023,-1.21433
700.331,-0.000350656,-0.00217421,0.00342589,0.0358137,0.0056246,0.00592667,-119.37,-0.019024,0.604492,-0.24849
700.341,-0.000439728,-0.00289813,0.00368155,0.0397338,0.005011,0.000472516,-122.492,-0.0226935,1.01355,-0.862082
700.351,-0.000539858,-0.00371307,0.00311909,0.0399895,0.00542007,0.000216853,-127.553,-0.0265888,0.0249879,0.467368
700.361,-0.000651744,-0.0046247,0.0029657,0.0344802,0.00536893,0.00403175,-133.001,-0.0307398,0.540915,-0.386731
700.371,-0.000776108,-0.00563907,0.00306796,0.0344802,0.00536893,0.00167397,-138.67,-0.0351398,0.779534,-0.123492
700.381,-0.00091375,-0.00676262,0.00322136,0.037399,0.00608479,0.00757553,-144.477,-0.0398324,0.249033,0.975861
700.391,-0.00106558,-0.00800272,0.00373269,0.0408079,0.00608479,0.0132001,-150.226,-0.0448675,0.675138,-0.319501
700.401,-0.00123261,-0.0093676,0.00398835,0.0424271,0.00582913,0.00842774,-155.698,-0.0502629,-0.160029,-0.132014
700.411,-0.00141598,-0.0108665,0.00383495,0.0398704,0.00654498,0.0108423,-160.71,-0.0561018,-0.0899583,0.737241
700.421,-0.00161695,-0.0125099,0.00337476,0.0354673,0.00639159,0.0146489,-165.088,-0.0623824,-0.33994,-0.317607
700.431,-0.00183682,-0.0143085,0.00342589,0.0309506,0.00680065,0.0154159,-168.736,-0.0691148,0.392962,0.722091
700.441,-0.00207679,-0.0162727,0.00347702,0.0293314,0.00680065,0.0186543,-171.587,-0.0762138,-0.13541,-0.181253
700.451,-0.00233801,-0.0184122,0.0023521,0.0159517,0.00654498,0.0151602,-173.686,-0.083687,-1.12397,0.00623321
700.461,-0.00262158,-0.0207362,0.00209644,0.00248675,0.00618706,0.0105583,-175.052,-0.0914935,0.461139,-0.181253
700.471,-0.00292854,-0.0232535,0.00189191,0.00129365,0.00608479,0.00467801,-175.787,-0.099649,0.188431,-0.0278553
700.481,-0.00326,-0.025973,0.00138058,-0.00322307,0.00577799,0.0022066,-176.1,-0.108174,-0.271763,0.295985
700.491,-0.00361711,-0.0289042,0.000818123,-0.00910333,0.00577799,0.00246226,-176.027,-0.117113,0.137298,0.159631
700.501,-0.00400106,-0.0320571,0.00076699,-0.0102964,0.00552233,-0.0022249,-175.667,-0.12646,0.290696,-0.436917
700.511,-0.00441254,-0.0354377,0.000869256,-0.00921329,0.0056246,-0.0047513,-175.115,-0.135743,0.236708,0.184887
700.521,-0.00485143,-0.039044,0.000460194,-0.0109177,0.00521553,-0.00594439,-174.425,-0.144643,-0.172353,-0.415922
700.531,-0.00531816,-0.042868,0.000357929,-0.0133039,0.0051644,-0.0100634,-173.631,-0.153705,0.308673,0.137069
700.541,-0.00581165,-0.046896,0.000153398,-0.0132384,0.005011,-0.0111254,-172.747,-0.161122,-0.00296455,-0.141186
700.551,-0.00633433,-0.051124,0.000409062,-0.0145167,0.00475534,-0.0152548,-171.824,-0.171377,0.225231,-0.203447
700.561,-0.00688496,-0.0555443,0.00056246,-0.0132668,0.00444854,-0.0199893,-170.832,-0.177465,0.466586,-0.0351086
700.581,-0.00749989,-0.0586858,0.000357929,-0.0123009,0.00485761,-0.0187962,-169.82,-0.191642,0.16526,0.373953
700.591,-0.00814315,-0.0620705,5.11E-05,-0.0154317,0.00460194,-0.0141763,-169.036,-0.186898,-0.0197552,0.222029
700.601,-0.00881791,-0.0673881,-0.000664725,-0.0248688,0.00460194,-0.0137143,-168.185,-0.197807,-0.409459,0.104136
700.611,-0.00951497,-0.072941,-0.000409062,-0.0288047,0.00480647,-0.0123287,-166.963,-0.197748,0.645787,0.304902
700.621,-0.010241,-0.0786518,-0.000460194,-0.0260777,0.00475534,-0.0130957,-165.711,-0.20934,0.0492389,-0.183699
700.631,-0.0109868,-0.0844977,-0.00122718,-0.0329238,0.00495987,-0.0121582,-164.488,-0.208687,-0.545415,0.609805
700.641,-0.0117608,-0.0904516,-0.00127832,-0.0398267,0.00506214,-0.00559619,-163.224,-0.220734,0.44315,0.138248
700.651,-0.0125633,-0.0963673,-0.000971521,-0.0381223,0.0056246,0.00139195,-161.932,-0.226562,0.187487,0.700707
700.661,-0.013394,-0.102428,-0.000204531,-0.0308785,0.00598252,0.00607911,-160.695,-0.232039,0.954477,-0.321947
700.671,-0.0142525,-0.108625,0.000306796,-0.0209928,0.00598252,0.00411902,-159.464,-0.23703,0.0852212,0.155292
700.681,-0.0151386,-0.114949,0.000664725,-0.0186066,0.00582913,0.00369292,-158.248,-0.241683,0.0340885,-0.0151504
700.691,-0.0160518,-0.121391,0.000613592,-0.0194588,0.00577799,-0.000994247,-156.992,-0.245942,-0.136354,-0.356035
700.701,-0.0169917,-0.12794,0.000715858,-0.0229529,0.0056246,-0.00534053,-155.729,-0.249625,-0.11931,0.257557
700.711,-0.0179574,-0.134581,0.00168738,-0.021078,0.00557346,-0.00380654,-154.449,-0.252567,0.698813,0.291646
700.721,-0.0189481,-0.141298,0.00260777,-0.011448,0.00582913,-0.0048292,-153.177,-0.254737,0.56246,-0.270814
700.731,-0.0199628,-0.148072,0.00383495,0.00116469,0.00598252,-0.00593707,-151.958,-0.256177,0.852212,0.462088
700.751,-0.0210426,-0.152154,0.00465307,0.00874937,0.00618706,-0.00511327,-150.759,-0.265162,0.242407,-0.172336
700.761,-0.0221444,-0.156335,0.00582913,0.0127548,0.00572686,-0.00843689,-149.882,-0.254954,0.579504,0.0833274
700.771,-0.0232674,-0.163519,0.00674952,0.0273276,0.00593139,-0.00809601,-148.965,-0.254224,1.07379,0.782141
700.781,-0.0244106,-0.17069,0.00720971,0.0392585,0.00567573,-0.00451672,-147.764,-0.252896,-0.11931,0.236725
700.791,-0.025573,-0.177829,0.00889709,0.0488885,0.00639159,-0.000681769,-146.59,-0.250742,1.10787,0.833274
700.801,-0.0267535,-0.184919,0.00981748,0.0643136,0.00654498,0.00553937,-145.394,-0.247922,0.409062,0.356035
700.811,-0.0279512,-0.191941,0.0101754,0.0729209,0.00444854,-0.00400539,-144.284,-0.244383,0.221575,-1.22908
700.841,-0.0292506,-0.194047,0.0110958,0.0775655,0.00485761,-0.00758468,-143.187,-0.250546,0.00426106,-0.351301
700.851,-0.030565,-0.196202,0.0125786,0.0820822,0.00480647,-0.00417584,-142.517,-0.235192,0.11931,-0.960632
700.871,-0.0319365,-0.200099,0.0142149,0.0929053,0.00449968,-0.00471557,-141.821,-0.240789,0.473451,-0.508013
700.881,-0.0333213,-0.203984,0.0155443,0.10387,0.00485761,-0.0020169,-140.974,-0.226831,-0.0151504,-0.682243
700.891,-0.0347187,-0.21154,0.0169249,0.115546,0.00526667,0.00267026,-140.143,-0.222209,0.291646,-0.682243
700.901,-0.0361276,-0.21896,0.0176919,0.123642,0.00567573,0.00812442,-138.999,-0.215203,-0.475345,-0.665198
